Year,Month,State,Species,Location,Food,Illnesses,Hospitalizations,Fatalities,normalized_food
2002,May,CA,norovirus genogroup i,restaurant - other or unknown type,,20.0,,,
2001,October,CA,norovirus genogroup i,restaurant - other or unknown type,"sushi, ",6.0,,,sushi
2002,April,CA,bacillus cereus; clostridium perfringens,school/college/university,,9.0,0.0,0.0,
2002,September,CA,bacillus cereus; clostridium perfringens,caterer (food prepared off-site from where served),"sausage, ",30.0,0.0,0.0,sausage
2002,June,CA,bacillus cereus; clostridium perfringens,caterer (food prepared off-site from where served),"meat, ",11.0,0.0,0.0,meat
2002,September,CA,clostridium perfringens,restaurant - other or unknown type,"burrito, beef; burrito, chicken",16.0,0.0,0.0,burrito beef burrito chicken
2002,August,CA,bacillus cereus; clostridium perfringens,caterer (food prepared off-site from where served); religious facility,chicken salad,21.0,0.0,0.0,chicken salad
2002,September,CA,bacillus cereus; clostridium perfringens,grocery store,"chicken, fried",5.0,0.0,0.0,chicken fried
2002,June,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,,2.0,0.0,0.0,
2002,September,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,pinto beans,4.0,0.0,0.0,pinto bean
2002,July,CA,bacillus cereus,restaurant - other or unknown type,,2.0,0.0,0.0,
2002,June,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,"fajita, chicken",18.0,0.0,0.0,fajita chicken
2002,April,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,"taco, chicken",2.0,0.0,0.0,taco chicken
2002,March,CA,bacillus cereus; clostridium perfringens,school/college/university,,8.0,0.0,0.0,
2002,April,CA,bacillus cereus; clostridium perfringens,caterer (food prepared off-site from where served); restaurant - other or unknown type; school/college/university,"chicken, teriyaki; rice, ",200.0,0.0,0.0,chicken teriyaki rice
2002,May,CA,bacillus cereus,restaurant - other or unknown type,"hot dog, ; stew/chili, ",3.0,0.0,0.0,hot dog stewchili
2002,April,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,,4.0,0.0,0.0,
2002,April,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,,3.0,0.0,0.0,
2002,March,CA,bacillus cereus,restaurant - other or unknown type,,2.0,0.0,0.0,
2002,March,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,,4.0,0.0,0.0,
2002,March,CA,bacillus cereus; clostridium perfringens,caterer (food prepared off-site from where served),,10.0,0.0,0.0,
2002,March,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,,3.0,0.0,0.0,
2002,August,VA,norovirus genogroup i,restaurant - other or unknown type,,78.0,1.0,0.0,
2002,February,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,caesar dressing; lettuce-based salads ,2.0,0.0,0.0,caesar dressing lettucebased salad
2002,January,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,,3.0,0.0,0.0,
2002,January,CA,bacillus cereus; clostridium perfringens,other,"sauces, ",13.0,0.0,0.0,sauce
2002,September,CA,campylobacter,other," milk, unpasteurized",12.0,0.0,0.0,milk unpasteurized
2001,November,CA,norovirus genogroup i,private home/residence,"cabbage, ",26.0,,,cabbage
2001,December,CA,norovirus genogroup i,restaurant - other or unknown type,,9.0,0.0,0.0,
2001,December,CA,norovirus genogroup i,religious facility,tuna salad,14.0,0.0,0.0,tuna salad
2003,January,MN,norovirus genogroup i,grocery store,deli tray,7.0,0.0,0.0,deli tray
2002,October,FL,,restaurant - other or unknown type,"mozarella, pasteurized",10.0,0.0,0.0,mozarella pasteurized
2001,May,OH,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,"gravy, sausage",6.0,,0.0,gravy sausage
2001,January,VA,,restaurant - other or unknown type,,24.0,0.0,0.0,
2002,September,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,alcohol,4.0,0.0,0.0,alcohol
2002,December,FL,,restaurant - other or unknown type,,5.0,0.0,0.0,
2002,October,CA,scombroid toxin,restaurant - other or unknown type,"fish, mahi mahi",3.0,0.0,0.0,fish mahi mahi
2002,October,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,"steak, prime rib",3.0,0.0,0.0,steak prime rib
2002,September,CA,norovirus genogroup i,restaurant - other or unknown type,,4.0,0.0,0.0,
2002,September,CA,campylobacter; salmonella enterica,restaurant - other or unknown type,"salsa, ",6.0,0.0,0.0,salsa
2002,August,CA,norovirus genogroup i,restaurant - other or unknown type,,32.0,1.0,0.0,
2002,August,CA,norovirus genogroup i,restaurant - other or unknown type,chicken picata,28.0,0.0,0.0,chicken picata
2002,August,HI,scombroid toxin,restaurant - other or unknown type,"fish, ahi",2.0,0.0,0.0,fish ahi
2002,August,HI,,restaurant - other or unknown type,"sandwich, deli",2.0,0.0,0.0,sandwich deli
2002,August,HI,,restaurant - other or unknown type,"taco, beef; taco, chicken",3.0,0.0,0.0,taco beef taco chicken
2002,May,NY,other - chemical/toxin,private home/residence,multiple foods,5.0,5.0,,multiple food
2002,June,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,"sandwich, meatball",2.0,,,sandwich meatball
2002,November,FL,,restaurant - other or unknown type,,4.0,0.0,0.0,
2002,July,FL,ciguatoxin,private home/residence,"fish, baracuda",5.0,0.0,0.0,fish baracuda
2002,June,FL,bacillus cereus,restaurant - other or unknown type,"fried rice, ",8.0,0.0,0.0,fried rice
2002,April,FL,cryptosporidium parvum,caterer (food prepared off-site from where served),,37.0,,0.0,
2002,May,NY,other - chemical/toxin,other,"chocolate milk, pasteurized",7.0,,,chocolate milk pasteurized
2001,October,OH,norovirus genogroup i,private home/residence; restaurant - other or unknown type,,30.0,,,
2001,August,OH,salmonella enterica,private home/residence,,17.0,,,
2001,July,OH,salmonella enterica,restaurant - other or unknown type,"crab cakes; lobster, ",14.0,6.0,0.0,crab cake lobster
2001,June,OH,norovirus genogroup i,restaurant - other or unknown type,lettuce-based salads ,31.0,,0.0,lettucebased salad
2001,April,OH,histamine,restaurant - other or unknown type,"fish, escolar",5.0,1.0,0.0,fish escolar
2001,March,OH,clostridium perfringens,restaurant - other or unknown type,"chicken, ",13.0,0.0,0.0,chicken
2002,June,CA,clostridium perfringens,caterer (food prepared off-site from where served); restaurant - other or unknown type,"beef, stew",68.0,,0.0,beef stew
2002,October,CA,other - bacterium,restaurant - other or unknown type,"pizza, meat and vegetable",5.0,0.0,0.0,pizza meat vegetable
2001,July,OH,norovirus genogroup i,private home/residence,"stuffed shells, ",11.0,0.0,0.0,stuffed shell
2001,April,OH,norovirus genogroup i,grocery store; restaurant - other or unknown type,"deli meat, sliced ham; deli meat, sliced turkey",5.0,0.0,0.0,deli meat sliced ham deli meat sliced turkey
2001,April,OH,clostridium perfringens,grocery store,"turkey, ",3.0,1.0,0.0,turkey
2002,December,AL,,restaurant - other or unknown type,"french fries; ground beef, cheeseburger",2.0,0.0,0.0,french fry ground beef cheeseburger
2001,January,OH,norovirus genogroup ii,restaurant - other or unknown type,,15.0,0.0,0.0,
2002,November,SC,norovirus genogroup i,private home/residence; restaurant - other or unknown type,,15.0,1.0,0.0,
2002,December,SC,norovirus genogroup i,caterer (food prepared off-site from where served),,9.0,0.0,0.0,
2002,August,SC,salmonella enterica,prison/jail,"biscuit, ; ground beef, hamburger; watermelon",26.0,1.0,0.0,biscuit ground beef hamburger watermelon
2002,November,SC,norovirus genogroup i,school/college/university,,16.0,0.0,0.0,
2001,March,OH,,restaurant - other or unknown type,egg rolls,3.0,0.0,0.0,egg roll
2000,December,OH,salmonella enterica,private home/residence,"turkey, smoked",3.0,0.0,0.0,turkey smoked
2000,December,OH,norovirus genogroup ii,grocery store; private home/residence; restaurant - other or unknown type,,13.0,0.0,0.0,
2001,August,OH,staphylococcus aureus,other; private home/residence,"rabbit, jerky",6.0,0.0,0.0,rabbit jerky
2002,November,NY,scombroid toxin,restaurant - other or unknown type,tuna burger,4.0,,,tuna burger
2001,June,OH,norovirus genogroup ii,"fair, festival, other temp or mobile services","lemonade, ",4.0,0.0,0.0,lemonade
2001,June,OH,bacillus cereus; staphylococcus aureus,private home/residence,"ground beef, meatloaf",3.0,0.0,0.0,ground beef meatloaf
2001,May,OH,bacillus cereus; staphylococcus aureus,restaurant - other or unknown type,,3.0,0.0,0.0,
2001,May,OH,bacillus cereus; staphylococcus aureus,restaurant - other or unknown type,,2.0,0.0,0.0,
2001,April,OH,norovirus genogroup ii,private home/residence,"ham, ",16.0,0.0,0.0,ham
2001,May,OH,bacillus cereus; staphylococcus aureus,restaurant - other or unknown type,,2.0,0.0,0.0,
2001,May,OH,norovirus genogroup ii,"fair, festival, other temp or mobile services",frozen slush drink,110.0,0.0,0.0,frozen slush drink
2001,April,OH,bacillus cereus; staphylococcus aureus,restaurant - other or unknown type,"pizza, ",4.0,0.0,0.0,pizza
2003,January,MD,staphylococcus aureus,restaurant - other or unknown type,"sandwich, submarine",5.0,0.0,0.0,sandwich submarine
2001,April,OH,norovirus genogroup i,restaurant - other or unknown type,,2.0,0.0,0.0,
2003,January,MD,,restaurant - other or unknown type,"sandwich, submarine",3.0,0.0,0.0,sandwich submarine
2001,June,OH,campylobacter,private home/residence,"chicken, ; lettuce-based salads ",3.0,0.0,0.0,chicken lettucebased salad
2001,July,OH,,other,"cheese, pasteurized",3.0,0.0,0.0,cheese pasteurized
2001,August,OH,bacillus cereus; staphylococcus aureus,restaurant - other or unknown type,potato salad; salad bar,3.0,0.0,0.0,potato salad salad bar
2001,September,OH,bacillus cereus; staphylococcus aureus,private home/residence,"ground beef, meatloaf",2.0,0.0,0.0,ground beef meatloaf
2002,August,NY,,restaurant - other or unknown type,"sandwich, chicken parmesan",9.0,,,sandwich chicken parmesan
2002,March,NY,,caterer (food prepared off-site from where served),crab cakes,51.0,,,crab cake
2002,November,CA,bacillus cereus; clostridium perfringens,caterer (food prepared off-site from where served); private home/residence,"sweet potato, ; turkey, roasted",45.0,,,sweet potato turkey roasted
2002,November,CA,shigella sonnei,banquet facility (food prepared and served on-site),,3.0,,,
2002,September,CA,norovirus genogroup i,restaurant - other or unknown type,,9.0,0.0,0.0,
2002,September,CA,campylobacter jejuni,restaurant - other or unknown type,"burrito, pork",3.0,0.0,0.0,burrito pork
2001,October,OH,clostridium perfringens,restaurant - other or unknown type,"ground beef, ",3.0,0.0,0.0,ground beef
2001,November,OH,bacillus cereus; staphylococcus aureus,restaurant - other or unknown type,"pizza, meat and vegetable",3.0,,,pizza meat vegetable
2001,November,OH,,restaurant - other or unknown type,"ground beef, cheeseburger",2.0,0.0,0.0,ground beef cheeseburger
2001,January,OH,norovirus genogroup ii,restaurant - other or unknown type,lettuce-based salads ; water,8.0,,,lettucebased salad water
2001,November,OH,norovirus,private home/residence; religious facility,waldorf salad,10.0,,,waldorf salad
2001,December,OH,bacillus cereus; staphylococcus aureus,restaurant - other or unknown type,,2.0,0.0,0.0,
2001,December,OH,,grocery store; private home/residence; restaurant - other or unknown type,,9.0,0.0,0.0,
2002,August,VA,salmonella enterica,restaurant - other or unknown type,house salad,40.0,1.0,0.0,house salad
2001,December,OH,norovirus genogroup i,restaurant - other or unknown type,,9.0,0.0,0.0,
2001,December,OH,bacillus cereus; staphylococcus aureus,restaurant - other or unknown type,,5.0,0.0,0.0,
2001,September,OH,staphylococcus aureus,"fair, festival, other temp or mobile services; other","ham, ; pork, roasted",112.0,58.0,0.0,ham pork roasted
2001,January,OH,norovirus genogroup ii,other,ambrosia; antipasto salad,250.0,1.0,0.0,ambrosia antipasto salad
2001,January,OH,norovirus genogroup i,other,"sandwich, ",50.0,,,sandwich
2003,January,MN,staphylococcus aureus,restaurant - other or unknown type,falafel,4.0,0.0,0.0,falafel
2001,January,OH,norovirus genogroup ii,other,ambrosia,27.0,,,ambrosia
2001,January,OH,,caterer (food prepared off-site from where served); other,,16.0,0.0,0.0,
2002,November,ID,salmonella enterica,restaurant - other or unknown type,"french toast, ; shell egg, ",19.0,2.0,0.0,french toast shell egg
2002,July,CA,norovirus genogroup i,restaurant - other or unknown type,ice,5.0,0.0,0.0,ice
2002,November,CA,norovirus genogroup i,caterer (food prepared off-site from where served); restaurant - other or unknown type,,15.0,0.0,0.0,
2002,October,CA,norovirus genogroup i,restaurant - other or unknown type,"chicken, grilled",6.0,0.0,0.0,chicken grilled
2002,January,GU,scombroid toxin,private home/residence,"fish, mackeral",2.0,,,fish mackeral
2002,February,GU,,restaurant - other or unknown type,"chicken, fried",2.0,,,chicken fried
2001,January,OH,norovirus genogroup ii,restaurant - other or unknown type,"sandwich, submarine",16.0,1.0,0.0,sandwich submarine
2002,July,GU,vibrio parahaemolyticus,private home/residence,shrimp kelaguin,2.0,,,shrimp kelaguin
2002,July,GU,,restaurant - other or unknown type,"ice cream, ",2.0,,,ice cream
2002,July,GU,,grocery store; private home/residence,"sushi, ",7.0,,,sushi
2002,July,GU,,restaurant - other or unknown type,"sushi, ",3.0,,,sushi
2002,October,GU,,restaurant - other or unknown type,"ice cream, ",7.0,,,ice cream
2002,May,NY,,restaurant - other or unknown type,,3.0,,,
2002,October,GU,,restaurant - other or unknown type,"ground beef, cheeseburger",2.0,,,ground beef cheeseburger
2002,November,GU,,private home/residence,"chicken, kellaguin",3.0,,,chicken kellaguin
2002,November,GU,vibrio parahaemolyticus,private home/residence,"crab, ",2.0,,,crab
2002,December,GU,,restaurant - other or unknown type,,2.0,,,
2002,March,LA,norovirus genogroup i,other,"oysters, raw",32.0,0.0,0.0,oyster raw
2002,October,CA,scombroid toxin,restaurant - other or unknown type,red snapper,4.0,,,red snapper
2002,October,NY,norovirus genogroup i,private home/residence,,135.0,,,
2001,November,OH,norovirus,other,"chicken, ;  vegetables",105.0,0.0,0.0,chicken vegetable
2001,July,OH,,restaurant - other or unknown type,,3.0,0.0,0.0,
2001,April,OH,norovirus genogroup ii,caterer (food prepared off-site from where served),,18.0,0.0,0.0,
2001,March,OH,norovirus genogroup ii,other; private home/residence,,40.0,1.0,0.0,
2001,June,OH,norovirus genogroup ii,caterer (food prepared off-site from where served); restaurant - other or unknown type,,6.0,0.0,0.0,
2001,March,OH,norovirus genogroup ii,caterer (food prepared off-site from where served),"sandwich, ",50.0,1.0,0.0,sandwich
2001,January,OH,norovirus genogroup ii,other,"swiss cheese, pasteurized",73.0,0.0,0.0,swiss cheese pasteurized
2002,October,NC,staphylococcus aureus,religious facility,"pork, bbq",22.0,2.0,0.0,pork bbq
2002,November,NC,norovirus genogroup i,restaurant - other or unknown type,"chicken, baked; condiment, ; ground beef, hamburger",60.0,,0.0,chicken baked condiment ground beef hamburger
2002,October,NC,,restaurant - other or unknown type,"pork, bbq",16.0,,,pork bbq
2002,June,LA,staphylococcus aureus,office/indoor workplace,"green beans, ; spaghetti, ",27.0,6.0,0.0,green bean spaghetti
2001,March,OH,salmonella enterica,restaurant - other or unknown type,"eggs, ",92.0,7.0,0.0,egg
2002,December,LA,clostridium perfringens,school/college/university,"chicken, baked; lettuce-based salads ; rice, ",28.0,0.0,0.0,chicken baked lettucebased salad rice
2002,December,CA,other - bacterium,restaurant - other or unknown type,,6.0,,,
2002,December,AL,,restaurant - other or unknown type,"french fries; ground beef, hamburger",2.0,0.0,0.0,french fry ground beef hamburger
2002,December,AL,,restaurant - other or unknown type,"pizza, meat",2.0,0.0,0.0,pizza meat
2002,October,ID,salmonella enterica,restaurant - other or unknown type,"bbq, ",17.0,3.0,0.0,bbq
2002,November,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,"sandwich, seafood",3.0,0.0,0.0,sandwich seafood
2002,December,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,,4.0,0.0,0.0,
2001,August,OH,bacillus cereus; staphylococcus aureus,restaurant - other or unknown type,"sushi, ",2.0,,,sushi
2001,November,OH,,restaurant - other or unknown type,"burrito, cheese",2.0,,,burrito cheese
2002,June,CA,,caterer (food prepared off-site from where served); private home/residence,green salad,71.0,0.0,0.0,green salad
2002,June,CA,norovirus genogroup i,caterer (food prepared off-site from where served); private home/residence,green salad,31.0,0.0,0.0,green salad
2001,April,OH,,caterer (food prepared off-site from where served),,66.0,1.0,0.0,
2001,March,OH,norovirus genogroup ii,unknown,,3.0,0.0,0.0,
2001,September,OH,salmonella enterica,restaurant - other or unknown type,,8.0,,,
2001,May,OH,norovirus genogroup ii,restaurant - other or unknown type,,27.0,0.0,0.0,
2002,November,CA,clostridium perfringens,private home/residence,"pork, ",10.0,,,pork
2002,September,CA,scombroid toxin,restaurant - other or unknown type,"fish, mahi mahi",2.0,0.0,0.0,fish mahi mahi
2002,December,AL,,restaurant - other or unknown type,"chicken, grilled",2.0,0.0,0.0,chicken grilled
2003,January,MD,,caterer (food prepared off-site from where served),"oysters, raw; roast beef, ",3.0,0.0,0.0,oyster raw roast beef
2002,February,AR,campylobacter coli,caterer (food prepared off-site from where served); restaurant - other or unknown type,green salad,7.0,0.0,0.0,green salad
2002,April,VA,norovirus genogroup i,caterer (food prepared off-site from where served); other; restaurant - other or unknown type,"chicken, fried; potato salad",59.0,1.0,0.0,chicken fried potato salad
2002,December,HI,scombroid toxin,restaurant - other or unknown type,"fish, mahi mahi",2.0,0.0,0.0,fish mahi mahi
2002,October,HI,scombroid toxin,restaurant - other or unknown type,"fish, ahi",2.0,0.0,0.0,fish ahi
2002,August,FL,norovirus genogroup i,restaurant - other or unknown type,"beans, baked",19.0,0.0,0.0,bean baked
2002,October,GA,norovirus genogroup ii,caterer (food prepared off-site from where served),"vegetable dip, ; vegetable tray",90.0,0.0,0.0,vegetable dip vegetable tray
2002,October,GA,norovirus genogroup i,caterer (food prepared off-site from where served),"vegetable dip, ; vegetable tray",26.0,0.0,0.0,vegetable dip vegetable tray
2002,December,HI,,private home/residence, food,2.0,0.0,0.0,food
2002,March,HI,,restaurant - other or unknown type,"cake, chocolate",19.0,0.0,0.0,cake chocolate
2002,March,HI,,restaurant - other or unknown type,"cake, chocolate",37.0,0.0,0.0,cake chocolate
2002,December,CA,salmonella enterica,private home/residence,"beef, ; pork, ",90.0,2.0,0.0,beef pork
2002,June,HI,bacillus cereus,restaurant - other or unknown type,"fried rice, ",2.0,0.0,0.0,fried rice
2002,July,HI,,caterer (food prepared off-site from where served); private home/residence,,27.0,0.0,0.0,
2002,December,CA,bacillus cereus; clostridium perfringens,"fair, festival, other temp or mobile services",,3.0,0.0,0.0,
2002,September,HI,ciguatoxin,private home/residence,"fish, seabass",4.0,0.0,0.0,fish seabass
2002,July,HI,histamine,restaurant - other or unknown type,"fish, mahi mahi",2.0,0.0,0.0,fish mahi mahi
2002,February,AR,norovirus genogroup i,caterer (food prepared off-site from where served); restaurant - other or unknown type,"fruit-based salads ; sandwich, deli",20.0,1.0,0.0,fruitbased salad sandwich deli
2002,June,AR,staphylococcus aureus,hospital,"sandwich, ham/cheese",8.0,4.0,0.0,sandwich hamcheese
2002,July,CA,other - chemical/toxin,restaurant - other or unknown type,,12.0,0.0,0.0,
2002,December,CA,campylobacter jejuni,restaurant - other or unknown type,,8.0,,,
2002,August,CA,"escherichia coli, shiga toxin-producing",restaurant - other or unknown type,,16.0,2.0,,
2002,November,CA,norovirus genogroup i,other,,13.0,,,
2002,December,CA,norovirus genogroup i,restaurant - other or unknown type,,30.0,,,
2002,October,CA,clostridium perfringens,caterer (food prepared off-site from where served),"stuffing, ",74.0,,,stuffing
2002,January,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,"cake, ",9.0,1.0,,cake
2002,August,CA,norovirus genogroup i,caterer (food prepared off-site from where served),"lettuce, ; tomato, ",50.0,,,lettuce tomato
2002,December,FL,other - chemical/toxin,restaurant - other or unknown type,"ground beef, hamburger",2.0,,,ground beef hamburger
2002,December,FL,clostridium perfringens,restaurant - other or unknown type,"ground beef, ",5.0,,,ground beef
2002,December,FL,,restaurant - other or unknown type,"bread, ",11.0,,,bread
2002,December,FL,bacillus cereus,restaurant - other or unknown type,shrimp dishes ,2.0,,,shrimp dish
2002,October,FL,staphylococcus aureus,restaurant - other or unknown type,"pizza, cheese",4.0,,,pizza cheese
2002,September,FL,,restaurant - other or unknown type,,3.0,,,
2002,September,FL,,office/indoor workplace,"rice dishes, ",3.0,,,rice dish
2002,September,FL,,restaurant - other or unknown type,"beef, ",2.0,,,beef
2002,September,FL,salmonella enterica,restaurant - other or unknown type,,2.0,2.0,,
2002,October,FL,,restaurant - other or unknown type,"beef, ",2.0,,,beef
2002,October,CA,norovirus genogroup i,caterer (food prepared off-site from where served); restaurant - other or unknown type,,41.0,,,
2002,October,CA,bacillus cereus,restaurant - other or unknown type,,2.0,1.0,,
2002,December,FL,salmonella enterica,restaurant - other or unknown type,"chicken, nuggets/fingers",4.0,,,chicken nuggetsfingers
2002,February,MI,,caterer (food prepared off-site from where served),"chicken, ",2.0,,,chicken
2002,February,MI,,restaurant - other or unknown type,shrimp scampi,5.0,,,shrimp scampi
2002,April,MI,,restaurant - other or unknown type,"lettuce-based salads ; pizza, meat",8.0,0.0,0.0,lettucebased salad pizza meat
2002,April,MI,,restaurant - other or unknown type,,9.0,0.0,0.0,
2002,December,FL,,private home/residence,"fish, marlin, ",2.0,,,fish marlin
2002,December,FL,,restaurant - other or unknown type,,3.0,,,
2003,January,MD,,restaurant - other or unknown type,pork fried rice,4.0,0.0,0.0,pork fried rice
2002,November,CA,norovirus genogroup i,restaurant - other or unknown type,"chicken, curry",13.0,,,chicken curry
2002,April,ID,norovirus genogroup i; salmonella enterica,private home/residence,"chicken, casserole; fruit salad; potato salad",15.0,,0.0,chicken casserole fruit salad potato salad
2002,November,CA,norovirus genogroup i,restaurant - other or unknown type,,10.0,,,
2002,November,CA,bacillus cereus; clostridium perfringens,child day care,,2.0,,,
2002,November,CA,clostridium perfringens,private home/residence; restaurant - other or unknown type,"turkey, baked",6.0,,,turkey baked
2002,March,MI,,restaurant - other or unknown type,"ground beef, hamburger",2.0,0.0,0.0,ground beef hamburger
2002,January,MI,,restaurant - other or unknown type,,8.0,0.0,0.0,
2002,February,MI,,private home/residence; restaurant - other or unknown type,"bread, ; garlic and oil",27.0,0.0,0.0,bread garlic oil
2002,March,MI,norovirus genogroup i,restaurant - other or unknown type,chicken salad,26.0,0.0,0.0,chicken salad
2003,February,MD,norovirus genogroup i,restaurant - other or unknown type,,4.0,1.0,0.0,
2002,April,MI,,private home/residence,,10.0,0.0,0.0,
2002,December,ND,norovirus genogroup i,school/college/university,,97.0,,,
2002,February,MI,,restaurant - other or unknown type; school/college/university,"sandwich, chicken",20.0,0.0,0.0,sandwich chicken
2002,April,MI,norovirus genogroup i,restaurant - other or unknown type,,14.0,0.0,0.0,
2002,December,ND,norovirus genogroup i,restaurant - other or unknown type,,142.0,,,
2002,March,MI,,restaurant - other or unknown type,"chicken, ; hummus",2.0,,,chicken hummus
2002,July,MI,,restaurant - other or unknown type,"pizza, meat",4.0,0.0,0.0,pizza meat
2002,July,MI,norovirus,restaurant - other or unknown type,,5.0,0.0,0.0,
2002,December,ND,norovirus genogroup i,restaurant - other or unknown type,,68.0,,,
2002,July,MI,,restaurant - other or unknown type,,6.0,0.0,0.0,
2003,January,IL,norovirus genogroup i,other; private home/residence,,7.0,0.0,0.0,
2002,January,MI,,restaurant - other or unknown type,"pizza, ; salad bar",6.0,0.0,0.0,pizza salad bar
2003,January,IL,staphylococcus aureus,restaurant - other or unknown type,,6.0,0.0,0.0,
2002,December,ND,norovirus genogroup i,restaurant - other or unknown type,,15.0,,,
2002,August,MI,,restaurant - other or unknown type,,4.0,0.0,0.0,
2002,December,IL,,restaurant - other or unknown type,,6.0,,,
2002,December,ND,clostridium perfringens,other,"turkey, ",100.0,,,turkey
2002,June,MI,norovirus,caterer (food prepared off-site from where served); grocery store; private home/residence,,17.0,1.0,0.0,
2002,December,WI,norovirus genogroup i,other,,24.0,0.0,0.0,
2003,January,IL,,restaurant - other or unknown type,,4.0,0.0,0.0,
2002,June,MI,hepatitis a,restaurant - other or unknown type,,7.0,2.0,0.0,
2002,April,MI,,restaurant - other or unknown type,"pizza, meat and vegetable",4.0,1.0,0.0,pizza meat vegetable
2002,October,WV,norovirus genogroup i,other,,29.0,1.0,0.0,
2002,August,GA,norovirus,restaurant - other or unknown type,,3.0,,,
2002,November,GA,clostridium perfringens,restaurant - other or unknown type,"stuffing, ; turkey and gravy",35.0,0.0,0.0,stuffing turkey gravy
2002,November,GA,salmonella enterica,private home/residence,,20.0,,,
2002,September,GA,cryptosporidium parvum,grocery store,,6.0,0.0,0.0,
2002,December,GA,,unknown,,8.0,0.0,0.0,
2002,December,GA,,unknown,,10.0,0.0,0.0,
2002,August,GA,salmonella enterica,unknown,,19.0,0.0,0.0,
2002,December,GA,norovirus genogroup i,caterer (food prepared off-site from where served),carrot salad,22.0,1.0,0.0,carrot salad
2002,November,GA,scombroid toxin,restaurant - other or unknown type,"tuna, ",7.0,0.0,0.0,tuna
2002,June,FL,,restaurant - other or unknown type,,4.0,0.0,0.0,
2002,October,FL,,restaurant - other or unknown type,"chicken, fried",9.0,0.0,0.0,chicken fried
2003,January,CA,norovirus genogroup i,restaurant - other or unknown type,,18.0,,,
2002,December,FL,,caterer (food prepared off-site from where served),,4.0,0.0,0.0,
2002,September,CA,bacillus cereus; clostridium perfringens,restaurant - other or unknown type,"chicken, ; refried beans, ; rice, ",7.0,,,chicken refried bean rice
2002,December,CA,clostridium perfringens,unknown,"chicken, roasted; gravy, ",17.0,,,chicken roasted gravy
2002,July,FL,salmonella enterica,private home/residence,"mustard greens, ; potato salad",56.0,4.0,0.0,mustard green potato salad
2002,December,GA,,unknown,,11.0,,,
2002,August,NE,salmonella enterica,restaurant - other or unknown type,"pie, cream",10.0,2.0,0.0,pie cream
2002,December,WA,salmonella enterica,private home/residence; restaurant - other or unknown type,"eggs, ",40.0,2.0,0.0,egg
2002,March,MI,,caterer (food prepared off-site from where served); grocery store; private home/residence,,7.0,0.0,0.0,
2002,May,OR,norovirus genogroup i,restaurant - other or unknown type,,4.0,0.0,0.0,
2002,February,NY,,restaurant - other or unknown type,"sandwich, ham",6.0,,,sandwich ham
2002,April,OR,,camp,,11.0,0.0,0.0,
2002,November,FL,,unknown,"pizza, cheese",3.0,,,pizza cheese
2002,November,FL,,restaurant - other or unknown type,"sandwich, beef; sandwich, turkey",6.0,,,sandwich beef sandwich turkey
2002,November,FL,,restaurant - other or unknown type,"egg-based sauce, ",2.0,,,eggbased sauce
2002,November,FL,,restaurant - other or unknown type,crab cakes,2.0,,,crab cake
2002,November,FL,staphylococcus aureus,restaurant - other or unknown type,"sandwich, steak",2.0,,,sandwich steak
2002,November,FL,staphylococcus aureus,restaurant - other or unknown type,"sandwich, cuban",2.0,,,sandwich cuban
2002,December,FL,staphylococcus aureus,restaurant - other or unknown type,"pizza, ",4.0,,,pizza
2002,April,OR,norovirus genogroup i,restaurant - other or unknown type,,4.0,0.0,0.0,
2003,January,GA,clostridium perfringens,restaurant - other or unknown type,"chicken, ",11.0,0.0,0.0,chicken
2002,May,OR,norovirus genogroup i,caterer (food prepared off-site from where served); restaurant - other or unknown type,,12.0,0.0,0.0,
2002,October,FL,,restaurant - other or unknown type,mashed potato/gravy,5.0,0.0,0.0,mashed potatogravy
2002,August,NY,salmonella enterica,banquet facility (food prepared and served on-site),multiple foods,11.0,,,multiple food
2002,October,GA,,restaurant - other or unknown type,,70.0,0.0,0.0,
2002,May,OR,norovirus genogroup i,restaurant - other or unknown type,,8.0,1.0,0.0,
2002,May,OR,,restaurant - other or unknown type,,3.0,0.0,0.0,
2002,May,OR,norovirus genogroup i,restaurant - other or unknown type,,12.0,0.0,0.0,
2002,January,AL,,restaurant - other or unknown type,,2.0,,,
2002,January,AL,,restaurant - other or unknown type,,2.0,,,
2003,January,AL,,restaurant - other or unknown type,"chicken, ",2.0,0.0,0.0,chicken
